"","user_id","partida","seleccio.1","seleccio.2","seleccio.3","seleccio.4","seleccio.5","seleccio.6","seleccio.7","seleccio.8","seleccio.9","seleccio.10","mean_contr","SD","mean.1","mean.2","mean.3","mean.4","mean.5","mean.6","mean.7","mean.8","mean.9","mean.10","comp_mean1","comp_mean2","comp_mean3","comp_mean4","comp_mean5","comp_mean6","comp_mean7","comp_mean8","comp_mean9","comp_mean10","comp_last_mean2","comp_last_mean3","comp_last_mean4","comp_last_mean5","comp_last_mean6","comp_last_mean7","comp_last_mean8","comp_last_mean9","comp_last_mean10","cond_coop2","cond_coop3","cond_coop4","cond_coop5","cond_coop6","cond_coop7","cond_coop8","cond_coop9","cond_coop10","free_1","free_2","free_3","free_4","free_5","free_6","free_7","free_8","free_9","free_10","nickname","codi_postal","genere","rang_edat","nivell_estudis","prfinal0","prfinal1","prfinal2","prfinal3","prfinal4","prfinal5","prfinal6","prfinal7","prfinal8","prfinal9","prfinal10","prfinal11","prfinal12","prfinal13","data_creacio","data_finalitzacio","acabat","data_registre","diners_inicials","diners_actuals","check_1","check_2","check_3","partida_id","is_robot","num_jugador","prfinal14","prfinal15","guany_final","num_seleccions","sorteig","agegroups"
"1",1,1,0,4,0,4,2,4,2,2,2,2,2.2,1.47572957474524,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,"Test5",9000,"female",56,"",NA,"No","Not at all","No, from the beginning","Agree","Agree","Disagree","Agree","Disagree","n/a","Doppler Effect","China","Solar energy","Declaration of Helsinki","2015-12-22 10:22:58","2015-12-22 10:33:11",1,"2015-12-22 10:25:15",30,8,"true","false","false",1,0,3,"Carbon footprint","20%",8,10,0,"55-59"
"2",2,1,2,2,2,0,0,0,0,2,0,2,1,1.05409255338946,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,"Test2",12345,"female",16,"none",NA,"No","Not Really","No, after a few rounds","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Doppler Effect","China","Nuclear energy","Schengen Agreement","2015-12-22 10:23:22","2015-12-22 10:33:16",1,"2015-12-22 10:25:20",40,30,"true","true","false",1,0,6,"Individual gas fee","2%",30,10,0,"15-19"
"3",3,1,2,2,2,0,2,0,0,0,0,0,0.8,1.03279555898864,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,"Test1",12345,"male",12,"",NA,"No","Not Really","Yes, from the beginning","Disagree","Agree","Disagree","n/a","Disagree","Agree","Refrigerator Effect","U.S","Solar energy","Declaration of Helsinki","2015-12-22 10:23:40","2015-12-22 10:33:18",1,"2015-12-22 10:25:11",40,32,"true","true","false",1,0,4,"Reduced environmental cost","15%",32,10,1,"10-14"
"4",4,1,4,0,2,2,2,0,2,2,4,2,2,1.33333333333333,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,"Test3",12345,"male",14,"",NA,"No","Very Much","Yes, from the beginning","Agree","n/a","Agree","Agree","Disagree","n/a","Doppler Effect","China","Solar energy","Declaration of Helsinki","2015-12-22 10:23:53","2015-12-22 10:34:44",1,"2015-12-22 10:25:09",20,0,"true","true","false",1,0,1,"Individual gas fee","20%",0,10,0,"10-14"
"5",5,1,2,4,4,2,2,4,4,4,2,4,3.2,1.03279555898864,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Test4",9000,"male",55,"",NA,"No","Very Much","Yes, from the beginning","Agree","Disagree","n/a","Agree","Disagree","n/a","Doppler Effect","China","Solar energy","Declaration of Helsinki","2015-12-22 10:23:58","2015-12-22 10:35:03",1,"2015-12-22 10:25:14",60,28,"true","true","false",1,0,5,"Reduced environmental cost","15%",28,10,0,"55-59"
"6",6,1,2,4,4,4,0,4,4,4,2,2,3,1.4142135623731,2,2.66666666666667,2.33333333333333,2,1.33333333333333,2,2,2.33333333333333,1.66666666666667,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Test6",12345,"male",23,"none",NA,"No","Very Much","Yes, from the beginning","Agree","Agree","Agree","Agree","Disagree","n/a","Doppler Effect","U.S","Oil","Declaration of Helsinki","2015-12-22 10:24:14","2015-12-22 10:34:50",1,"2015-12-22 10:25:07",50,20,"true","true","false",1,0,2,"Eco-Impact","15%",20,9,0,"20-24"
"7",7,2,2,4,0,2,2,4,0,0,0,0,1.4,1.64654520469713,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,"Aure",8025,"female",26,"prof",NA,"No","Somewhat","Yes, after a few rounds","My contribution should not depend on this","My contribution should not depend on this","Disagree","Disagree","Agree","Disagree","Greenhouse Effect","China","Carbon","Kyoto Protocol","2015-12-22 12:36:37","2015-12-22 12:56:08",1,"2015-12-22 12:39:27",40,26,"true","false","false",2,0,2,"Eco-Impact","5%",26,10,1,"25-29"
"8",8,2,2,2,4,2,2,2,2,0,0,0,1.6,1.26491106406735,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,"Mercè",8022,"female",41,"prof",NA,"No","Somewhat","Yes, after a few rounds","My contribution should not depend on this","My contribution should not depend on this","Agree","Agree","Agree","Agree","Greenhouse Effect","U.S","Solar energy","Kyoto Protocol","2015-12-22 12:39:03","2015-12-22 12:57:31",1,"2015-12-22 12:40:08",30,14,"true","false","false",2,0,6,"Carbon footprint","2%",14,10,0,"40-44"
"9",9,2,2,4,2,4,2,2,2,0,0,0,1.8,1.47572957474524,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,"Coia",8016,"male",57,"prof",NA,"No","Somewhat","Yes, after a few rounds","Agree","Disagree","n/a","Agree","Disagree","Disagree","Greenhouse Effect","Italy","Oil","Kyoto Protocol","2015-12-22 12:41:34","2015-12-22 12:56:15",1,"2015-12-22 12:43:31",20,2,"true","false","false",2,0,1,"Carbon footprint","15%",2,10,0,"55-59"
"10",10,2,2,4,2,4,2,2,0,2,0,0,1.8,1.47572957474524,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,"Miranfu",8008,"female",47,"prof",NA,"No","Somewhat","Yes, from the beginning","Disagree","Disagree","Disagree","n/a","n/a","n/a","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 12:43:16","2015-12-22 12:55:26",1,"2015-12-22 12:46:38",40,22,"true","false","false",2,0,3,"Individual gas fee","2%",22,10,0,"45-49"
"11",11,2,4,4,4,4,4,4,4,2,0,4,3.4,1.34989711542111,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,"SvK",8197,"male",38,"prof",NA,"No","Very Much","Yes, from the beginning","My contribution should not depend on this","My contribution should not depend on this","Disagree","Agree","Disagree","Agree","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 12:44:41","2015-12-22 12:56:26",1,"2015-12-22 12:46:54",60,26,"true","false","true",2,0,4,"Carbon footprint","15%",26,10,0,"35-39"
"12",12,2,4,2,4,2,4,2,4,4,0,0,2.6,1.64654520469713,2.66666666666667,3.33333333333333,2.66666666666667,3,2.66666666666667,2.66666666666667,2,1.33333333333333,0,0.666666666666667,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,"Marieta",8205,"male",62,"prof",NA,"No","Somewhat","Yes, after a few rounds","My contribution should not depend on this","My contribution should not depend on this","Disagree","Agree","Agree","Agree","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 12:45:25","2015-12-22 12:59:50",1,"2015-12-22 12:47:20",50,24,"true","false","false",2,0,5,"Eco-Impact","5%",24,10,0,"60-64"
"13",13,3,2,4,2,4,4,4,2,2,2,2,2.8,1.03279555898864,2,2.66666666666667,2,3,2.33333333333333,1,2,1.66666666666667,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"Alujas",8211,"male",19,"secondary",NA,"No","Somewhat","Yes, after a few rounds","Disagree","Agree","Agree","Agree","Agree","Agree","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 13:29:21","2015-12-22 13:43:41",1,"2015-12-22 13:32:51",60,32,"true","false","true",3,0,6,"Carbon footprint","5%",0,10,0,"15-19"
"14",14,3,0,2,2,2,0,0,4,0,0,2,1.2,1.3984117975602,2,2.66666666666667,2,3,2.33333333333333,1,2,1.66666666666667,2,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,"Uri",8202,"male",19,"secondary",NA,"No","Somewhat","No, after a few rounds","My contribution should not depend on this","n/a","Agree","Agree","n/a","Agree","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 13:29:22","2015-12-22 13:44:04",1,"2015-12-22 13:32:52",20,8,"true","false","false",3,0,1,"Eco-Impact","5%",0,10,0,"15-19"
"15",15,3,2,2,0,2,4,0,0,2,2,0,1.4,1.34989711542111,2,2.66666666666667,2,3,2.33333333333333,1,2,1.66666666666667,2,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,"Tomas",8291,"male",19,"prof",NA,"No","Somewhat","Yes, after a few rounds","My contribution should not depend on this","My contribution should not depend on this","Agree","Agree","Agree","Agree","Greenhouse Effect","Italy","Solar energy","Declaration of Helsinki","2015-12-22 13:29:33","2015-12-22 13:43:34",1,"2015-12-22 13:32:25",40,26,"true","false","true",3,0,5,"Eco-Impact","15%",0,10,0,"15-19"
"16",16,3,2,4,4,4,2,0,4,2,4,0,2.6,1.64654520469713,2,2.66666666666667,2,3,2.33333333333333,1,2,1.66666666666667,2,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,"Davdi",8290,"male",19,"secondary",NA,"No","Somewhat","Yes, after a few rounds","My contribution should not depend on this","My contribution should not depend on this","Agree","Agree","Disagree","Disagree","Greenhouse Effect","China","Solar energy","Kyoto Protocol","2015-12-22 13:29:38","2015-12-22 13:43:36",1,"2015-12-22 13:32:08",50,24,"true","false","true",3,0,3,"Carbon footprint","20%",0,10,0,"15-19"
"17",17,3,2,0,4,4,4,0,0,2,4,0,2,1.88561808316413,2,2.66666666666667,2,3,2.33333333333333,1,2,1.66666666666667,2,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,"Charli",8034,"male",17,"primary",NA,"No","Somewhat","Yes, from the beginning","n/a","My contribution should not depend on this","Agree","Agree","Agree","n/a","Greenhouse Effect","Italy","Solar energy","Kyoto Protocol","2015-12-22 13:31:26","2015-12-22 13:42:29",1,"2015-12-22 13:33:09",40,20,"true","false","false",3,0,2,"Individual gas fee","15%",0,10,0,"15-19"
